,path,emotion
624,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3431.wav,negative
625,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3433.wav,negative
626,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3437.wav,negative
627,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3451.wav,negative
628,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3467.wav,negative
629,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3468.wav,negative
630,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3469.wav,negative
631,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3478.wav,negative
632,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3479.wav,negative
633,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3481.wav,negative
634,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3483.wav,negative
635,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3484.wav,negative
636,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3485.wav,negative
637,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3490.wav,negative
638,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3491.wav,negative
639,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/35.wav,negative
640,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3503.wav,negative
641,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/351.wav,negative
642,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3519.wav,negative
643,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3523.wav,negative
644,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3529.wav,negative
645,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/354.wav,negative
646,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3546.wav,negative
647,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3547.wav,negative
648,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3550.wav,negative
649,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3552.wav,negative
650,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3555.wav,negative
651,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3558.wav,negative
652,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/356.wav,negative
653,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3565.wav,negative
654,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3572.wav,negative
655,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3575.wav,negative
656,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3583.wav,negative
657,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3586.wav,negative
658,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/359.wav,negative
659,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3591.wav,negative
660,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3598.wav,negative
661,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3599.wav,negative
662,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3602.wav,negative
663,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/361.wav,negative
664,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3623.wav,negative
665,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3627.wav,negative
666,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3632.wav,negative
667,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3633.wav,negative
668,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3641.wav,negative
669,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3643.wav,negative
670,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3645.wav,negative
671,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3646.wav,negative
672,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3650.wav,negative
673,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3652.wav,negative
674,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3653.wav,negative
675,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3656.wav,negative
676,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3657.wav,negative
677,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3659.wav,negative
678,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3666.wav,negative
679,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3671.wav,negative
680,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3675.wav,negative
681,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3677.wav,negative
682,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3678.wav,negative
683,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3679.wav,negative
684,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3689.wav,negative
685,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3690.wav,negative
686,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/37.wav,negative
687,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3701.wav,negative
688,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3704.wav,negative
689,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3705.wav,negative
690,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3708.wav,negative
691,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/371.wav,negative
692,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3713.wav,negative
693,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3716.wav,negative
694,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3717.wav,negative
695,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3724.wav,negative
696,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/373.wav,negative
697,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3731.wav,negative
698,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3735.wav,negative
699,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3737.wav,negative
700,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/374.wav,negative
701,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3743.wav,negative
702,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3747.wav,negative
703,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3751.wav,negative
704,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3754.wav,negative
705,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3756.wav,negative
706,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3757.wav,negative
707,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3759.wav,negative
708,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3760.wav,negative
709,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3771.wav,negative
710,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3776.wav,negative
711,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3782.wav,negative
712,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3783.wav,negative
713,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3785.wav,negative
714,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/379.wav,negative
715,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/380.wav,negative
716,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3800.wav,negative
717,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3804.wav,negative
718,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3805.wav,negative
719,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/381.wav,negative
720,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/382.wav,negative
721,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3821.wav,negative
722,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3823.wav,negative
723,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3828.wav,negative
724,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3833.wav,negative
725,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3836.wav,negative
726,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3844.wav,negative
727,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3847.wav,negative
728,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3849.wav,negative
729,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/385.wav,negative
730,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3850.wav,negative
731,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3853.wav,negative
732,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3857.wav,negative
733,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3861.wav,negative
734,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3867.wav,negative
735,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/387.wav,negative
736,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3872.wav,negative
737,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3884.wav,negative
738,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3885.wav,negative
739,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3886.wav,negative
740,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/389.wav,negative
741,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/39.wav,negative
742,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3901.wav,negative
743,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3911.wav,negative
744,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3914.wav,negative
745,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3918.wav,negative
746,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3919.wav,negative
747,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3920.wav,negative
748,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3921.wav,negative
749,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3926.wav,negative
750,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3929.wav,negative
751,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3948.wav,negative
752,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/395.wav,negative
753,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3959.wav,negative
754,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3960.wav,negative
755,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3965.wav,negative
756,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3971.wav,negative
757,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3974.wav,negative
758,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3975.wav,negative
759,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3983.wav,negative
760,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3984.wav,negative
761,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3986.wav,negative
762,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3987.wav,negative
763,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3990.wav,negative
764,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3992.wav,negative
765,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/3994.wav,negative
766,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4000.wav,negative
767,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4003.wav,negative
768,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4007.wav,negative
769,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4009.wav,negative
770,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4017.wav,negative
771,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/402.wav,negative
772,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4020.wav,negative
773,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4021.wav,negative
774,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4026.wav,negative
775,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4028.wav,negative
776,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4029.wav,negative
777,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4031.wav,negative
778,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4040.wav,negative
779,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4042.wav,negative
780,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4043.wav,negative
781,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4044.wav,negative
782,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4045.wav,negative
783,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4052.wav,negative
784,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4061.wav,negative
785,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4067.wav,negative
786,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/407.wav,negative
787,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4073.wav,negative
788,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4082.wav,negative
789,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4092.wav,negative
790,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4093.wav,negative
791,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4098.wav,negative
792,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/410.wav,negative
793,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4104.wav,negative
794,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4105.wav,negative
795,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4107.wav,negative
796,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4113.wav,negative
797,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4136.wav,negative
798,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4141.wav,negative
799,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4146.wav,negative
800,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4152.wav,negative
801,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4154.wav,negative
802,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4160.wav,negative
803,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4161.wav,negative
804,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4162.wav,negative
805,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/417.wav,negative
806,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4176.wav,negative
807,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4178.wav,negative
808,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4181.wav,negative
809,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4188.wav,negative
810,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4190.wav,negative
811,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4191.wav,negative
812,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4194.wav,negative
813,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/420.wav,negative
814,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4202.wav,negative
815,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4206.wav,negative
816,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4210.wav,negative
817,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4215.wav,negative
818,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4216.wav,negative
819,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4218.wav,negative
820,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4227.wav,negative
821,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4229.wav,negative
822,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4233.wav,negative
823,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4235.wav,negative
824,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4248.wav,negative
825,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4256.wav,negative
826,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4262.wav,negative
827,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4263.wav,negative
828,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4264.wav,negative
829,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4266.wav,negative
830,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4276.wav,negative
831,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4281.wav,negative
832,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/429.wav,negative
833,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4291.wav,negative
834,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4298.wav,negative
835,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/430.wav,negative
836,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4306.wav,negative
837,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4309.wav,negative
838,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/431.wav,negative
839,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4315.wav,negative
840,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4316.wav,negative
841,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4318.wav,negative
842,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4321.wav,negative
843,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4322.wav,negative
844,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4326.wav,negative
845,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4336.wav,negative
846,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4337.wav,negative
847,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4343.wav,negative
848,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4345.wav,negative
849,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/435.wav,negative
850,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4352.wav,negative
851,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4356.wav,negative
852,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4358.wav,negative
853,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/436.wav,negative
854,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/437.wav,negative
855,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4380.wav,negative
856,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4381.wav,negative
857,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4390.wav,negative
858,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4391.wav,negative
859,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4397.wav,negative
860,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4399.wav,negative
861,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4402.wav,negative
862,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4404.wav,negative
863,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4413.wav,negative
864,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/442.wav,negative
865,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4420.wav,negative
866,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4429.wav,negative
867,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4433.wav,negative
868,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/444.wav,negative
869,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4441.wav,negative
870,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4445.wav,negative
871,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/445.wav,negative
872,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4452.wav,negative
873,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4462.wav,negative
874,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/447.wav,negative
875,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4472.wav,negative
876,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4475.wav,negative
877,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4481.wav,negative
878,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4484.wav,negative
879,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4489.wav,negative
880,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/449.wav,negative
881,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4490.wav,negative
882,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4508.wav,negative
883,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4509.wav,negative
884,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4512.wav,negative
885,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4513.wav,negative
886,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4514.wav,negative
887,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/452.wav,negative
888,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4522.wav,negative
889,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4525.wav,negative
890,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4527.wav,negative
891,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4528.wav,negative
892,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4530.wav,negative
893,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4536.wav,negative
894,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4553.wav,negative
895,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/456.wav,negative
896,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4565.wav,negative
897,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/457.wav,negative
898,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4576.wav,negative
899,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/458.wav,negative
900,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4587.wav,negative
901,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/459.wav,negative
902,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4591.wav,negative
903,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4592.wav,negative
904,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4595.wav,negative
905,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4597.wav,negative
906,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4600.wav,negative
907,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4602.wav,negative
908,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4608.wav,negative
909,E:/PyCharmProject/Speech-Emotion-Recognition-master/datastet/hwl/negative/4609.wav,negative
